"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2021","329.45","330.00","330.00","329.00","6.85K","-0.17%"
"11/26/2021","330.00","335.00","335.00","330.00","12.88K","-2.50%"
"11/24/2021","338.45","333.50","338.90","333.50","0.07K","0.88%"
"11/23/2021","335.50","335.00","335.50","335.00","0.70K","-1.00%"
"11/22/2021","338.90","339.00","339.00","335.00","12.33K","1.16%"
"11/19/2021","335.00","335.00","336.00","335.00","5.52K","-1.18%"
"11/17/2021","339.00","334.00","339.00","333.10","0.31K","1.50%"
"11/16/2021","334.00","334.00","334.00","334.00","3.00K","-1.74%"
"11/15/2021","339.90","333.10","339.90","333.00","0.09K","0.86%"
"11/12/2021","337.00","336.90","337.00","336.90","0.51K","-0.58%"
"11/11/2021","338.95","332.20","338.95","332.00","2.09K","-0.24%"
"11/10/2021","339.75","339.75","339.75","339.75","0.02K","2.33%"
"11/09/2021","332.00","335.00","339.70","330.50","0.70K","-2.06%"
"11/08/2021","339.00","339.00","339.00","339.00","0.01K","-0.21%"
"11/05/2021","339.70","340.00","344.85","339.70","1.07K","-0.09%"
"11/04/2021","340.00","342.00","342.00","340.00","2.49K","-1.73%"
"11/03/2021","346.00","346.20","346.20","346.00","0.06K","-0.86%"
"11/02/2021","349.00","349.00","349.00","349.00","0.00K","-0.29%"
"11/01/2021","350.00","346.00","350.00","346.00","0.15K","0.29%"
"10/29/2021","349.00","345.20","350.00","345.20","4.53K","-0.57%"
"10/28/2021","351.00","349.00","355.00","349.00","3.86K","0.73%"
"10/27/2021","348.45","340.00","349.00","340.00","0.69K","3.66%"
"10/26/2021","336.15","338.00","340.00","335.00","32.71K","-0.55%"
"10/25/2021","338.00","327.00","338.00","327.00","1.29K","1.50%"
"10/22/2021","333.00","321.10","333.00","321.10","41.18K","2.46%"
"10/18/2021","325.00","316.15","325.00","316.00","31.83K","1.26%"
"10/15/2021","320.95","315.00","321.85","314.00","2.70K","0.30%"
"10/14/2021","320.00","317.00","320.00","317.00","1.05K","0.00%"
"10/13/2021","320.00","315.50","320.00","315.10","5.54K","1.56%"
"10/12/2021","315.10","323.00","323.00","315.00","0.75K","-0.91%"
"10/11/2021","318.00","319.00","319.00","318.00","0.05K","0.00%"
"10/08/2021","318.00","319.00","324.00","318.00","1.98K","0.24%"
"10/07/2021","317.25","320.00","322.00","317.20","0.18K","0.08%"
"10/06/2021","317.00","316.00","320.00","316.00","1.40K","0.00%"
"10/05/2021","317.00","320.00","320.00","315.00","19.36K","0.28%"
"10/04/2021","316.10","325.00","325.00","315.10","0.95K","0.35%"
"10/01/2021","315.00","322.00","325.00","315.00","7.30K","-2.17%"
"09/30/2021","322.00","310.00","322.00","310.00","16.38K","3.87%"
"09/29/2021","310.00","310.00","310.00","310.00","0.25K","1.37%"
"09/28/2021","305.80","305.05","312.00","305.05","6.06K","-1.35%"
"09/27/2021","310.00","301.60","314.00","301.60","0.25K","-0.96%"
"09/24/2021","313.00","300.00","313.00","300.00","18.91K","2.62%"
"09/23/2021","305.00","300.00","305.00","300.00","5.09K","1.33%"
"09/22/2021","301.00","296.50","302.00","296.50","14.30K","2.03%"
"09/21/2021","295.00","291.00","298.50","291.00","0.39K","0.00%"
"09/20/2021","295.00","295.00","295.00","295.00","0.26K","-0.47%"
"09/17/2021","296.40","290.00","297.00","290.00","12.23K","3.64%"
"09/16/2021","286.00","286.00","286.00","286.00","1.50K","0.35%"
"09/15/2021","285.00","282.30","285.00","281.00","1.91K","-0.70%"
"09/14/2021","287.00","288.00","288.00","287.00","0.09K","1.74%"
"09/13/2021","282.10","282.05","282.10","282.05","0.03K","-2.05%"
"09/09/2021","288.00","280.50","288.00","280.00","2.26K","2.13%"
"09/08/2021","282.00","283.00","283.00","282.00","1.48K","-1.40%"
"09/06/2021","286.00","283.95","286.00","283.95","0.10K","0.72%"
"09/03/2021","283.95","283.95","283.95","283.95","0.50K","1.41%"
"09/02/2021","280.00","280.00","280.00","280.00","0.05K","-1.41%"
"08/31/2021","284.00","284.90","284.90","279.30","1.01K","2.38%"
"08/30/2021","277.40","277.40","277.40","277.40","0.05K","-2.99%"
"08/27/2021","285.95","275.05","285.95","275.05","5.74K","0.53%"
"08/26/2021","284.45","284.45","284.45","284.45","0.00K","0.35%"
"08/25/2021","283.45","278.05","283.45","273.00","0.51K","-0.19%"
"08/24/2021","284.00","278.00","284.00","278.00","0.01K","0.71%"
"08/23/2021","282.00","282.00","282.00","282.00","1.00K","-1.04%"
"08/19/2021","284.95","283.00","284.95","283.00","0.02K","0.69%"
"08/17/2021","283.00","284.00","288.00","283.00","2.29K","0.00%"
"08/13/2021","283.00","282.00","283.00","272.05","1.44K","2.17%"
"08/12/2021","277.00","277.00","277.00","277.00","0.35K","-2.12%"
"08/09/2021","283.00","284.00","284.00","283.00","0.02K","-0.28%"
"08/06/2021","283.80","283.80","283.80","283.80","0.13K","-0.07%"
"08/05/2021","284.00","280.00","284.00","280.00","0.03K","0.76%"
"08/04/2021","281.85","277.05","281.90","275.00","2.86K","0.66%"
"08/03/2021","280.00","280.00","280.00","280.00","0.19K","0.00%"
"08/02/2021","280.00","278.05","280.00","278.00","1.22K","0.54%"
"07/29/2021","278.50","278.00","278.50","278.00","0.16K","-0.54%"
"07/27/2021","280.00","283.85","283.85","280.00","0.20K","1.45%"
"07/26/2021","276.00","279.05","279.05","276.00","0.18K","-2.75%"
"07/23/2021","283.80","283.80","283.80","283.80","0.15K","1.72%"
"07/20/2021","279.00","279.00","279.00","279.00","0.73K","-0.36%"
"07/19/2021","280.00","277.00","280.00","277.00","1.90K","0.68%"
"07/16/2021","278.10","281.00","284.95","278.10","2.93K","-1.03%"
"07/15/2021","281.00","288.00","288.00","281.00","0.08K","-3.10%"
"07/14/2021","290.00","283.00","293.60","283.00","3.62K","2.71%"
"07/13/2021","282.35","274.00","282.35","272.50","1.61K","4.00%"
"07/12/2021","271.50","277.30","277.30","271.50","20.00K","0.18%"
"07/09/2021","271.00","275.00","275.00","271.00","0.25K","-2.50%"
"07/08/2021","277.95","275.00","277.95","269.55","2.45K","0.34%"
"07/07/2021","277.00","277.00","277.00","277.00","0.02K","0.73%"
"07/06/2021","275.00","274.00","275.00","274.00","2.10K","0.36%"
"07/05/2021","274.00","277.00","277.00","274.00","0.74K","-1.08%"
"07/02/2021","277.00","274.00","277.00","274.00","1.02K","0.73%"
"07/01/2021","275.00","275.00","275.00","275.00","5.50K","0.36%"
"06/30/2021","274.00","275.00","275.00","274.00","2.40K","-0.36%"
"06/29/2021","275.00","275.00","275.00","275.00","6.80K","-0.36%"
"06/28/2021","276.00","276.00","276.00","276.00","0.01K","1.06%"
"06/25/2021","273.10","275.00","276.90","273.10","16.22K","-0.69%"
"06/24/2021","275.00","276.00","276.00","275.00","16.40K","0.70%"
"06/23/2021","273.10","273.50","273.50","273.10","1.51K","-0.15%"
"06/22/2021","273.50","273.50","273.50","273.50","0.39K","0.16%"
"06/21/2021","273.05","281.00","281.00","273.05","1.70K","-2.48%"
"06/18/2021","280.00","272.00","280.00","272.00","6.59K","2.79%"
"06/17/2021","272.40","270.00","272.40","270.00","0.02K","-0.04%"
"06/16/2021","272.50","270.50","272.50","270.50","16.04K","0.00%"
"06/15/2021","272.50","271.10","272.50","270.50","13.26K","0.17%"
"06/14/2021","272.05","273.60","273.60","272.00","5.33K","-1.43%"
"06/11/2021","276.00","276.00","276.00","276.00","0.00K","1.10%"
"06/10/2021","273.00","273.00","273.00","273.00","0.40K","0.70%"
"06/09/2021","271.10","275.00","275.00","271.10","0.13K","-2.27%"
"06/08/2021","277.40","277.40","277.40","277.40","0.03K","1.99%"
"06/07/2021","272.00","272.00","272.00","272.00","0.05K","-1.09%"
"06/04/2021","275.00","271.10","276.00","271.10","31.56K","-0.36%"
"06/03/2021","276.00","276.90","276.90","274.00","20.79K","0.73%"
"06/02/2021","274.00","274.00","274.10","274.00","12.52K","-1.07%"
"06/01/2021","276.95","275.95","276.95","275.95","1.51K","0.36%"
"05/31/2021","275.95","277.00","277.00","270.00","1.32K","-0.70%"
"05/28/2021","277.90","277.90","277.90","277.90","0.02K","-0.04%"
"05/27/2021","278.00","278.00","278.00","278.00","0.18K","-0.18%"
"05/26/2021","278.50","276.00","278.50","270.00","0.09K","-0.50%"
"05/24/2021","279.90","279.90","279.90","279.90","0.00K","0.34%"
"05/21/2021","278.95","279.90","279.90","276.00","2.00K","1.07%"
"05/20/2021","276.00","271.10","276.00","271.10","0.10K","-0.04%"
"05/19/2021","276.10","276.00","279.50","276.00","14.02K","0.04%"
"05/18/2021","276.00","279.00","279.00","271.10","0.29K","-1.08%"
"05/17/2021","279.00","272.00","280.00","272.00","4.23K","2.95%"
"05/12/2021","271.00","269.90","271.00","269.90","0.31K","0.00%"
"05/11/2021","271.00","269.50","271.00","269.50","0.25K","0.37%"
"05/10/2021","270.00","269.95","272.00","269.95","1.27K","0.00%"
"05/07/2021","270.00","269.90","270.00","269.90","10.33K","0.37%"
"05/06/2021","269.00","265.50","270.00","265.00","72.65K","1.51%"
"05/05/2021","265.00","265.00","265.00","265.00","1.54K","0.00%"
"05/04/2021","265.00","265.00","265.00","265.00","5.30K","1.09%"
"05/03/2021","262.15","264.90","264.90","262.15","4.51K","-0.89%"
"04/30/2021","264.50","264.90","264.90","264.50","0.58K","-0.15%"
"04/28/2021","264.90","261.80","264.90","261.00","0.48K","0.15%"
"04/27/2021","264.50","262.00","264.50","262.00","11.80K","0.95%"
"04/26/2021","262.00","262.00","262.00","262.00","3.51K","0.00%"
"04/23/2021","262.00","264.50","264.50","262.00","5.03K","0.00%"
"04/22/2021","262.00","262.00","263.00","262.00","15.00K","0.38%"
"04/21/2021","261.00","258.20","261.00","258.20","0.06K","0.38%"
"04/20/2021","260.00","260.50","260.50","260.00","2.60K","-1.89%"
"04/13/2021","265.00","265.00","265.00","265.00","0.40K","2.71%"
"04/12/2021","258.00","264.00","264.00","258.00","4.42K","-2.64%"
"04/09/2021","265.00","260.10","265.00","260.10","8.10K","1.90%"
"04/07/2021","260.05","260.05","260.05","260.05","0.04K","-0.36%"
"04/06/2021","261.00","260.00","261.00","260.00","0.33K","-0.19%"
"04/05/2021","261.50","261.50","261.50","260.00","5.15K","-1.32%"
"04/02/2021","265.00","261.00","265.00","261.00","1.26K","0.00%"
"03/31/2021","265.00","264.50","265.00","260.00","1.08K","0.38%"
"03/29/2021","264.00","264.00","265.00","264.00","10.06K","0.00%"
"03/26/2021","264.00","264.00","264.00","264.00","0.70K","-0.36%"
"03/24/2021","264.95","264.95","264.95","264.95","1.00K","-0.02%"
"03/22/2021","265.00","264.00","266.00","264.00","19.96K","0.00%"
"03/19/2021","265.00","265.00","265.00","265.00","0.00K","0.00%"
"03/18/2021","265.00","264.00","265.00","264.00","0.02K","0.04%"
"03/17/2021","264.90","260.00","264.90","260.00","10.10K","0.76%"
"03/16/2021","262.90","256.50","262.90","256.50","10.77K","1.12%"
"03/15/2021","260.00","257.50","260.00","255.10","0.67K","-1.12%"
"03/12/2021","262.95","261.00","262.95","260.00","8.29K","2.30%"
"03/11/2021","257.05","260.00","260.00","257.05","2.51K","0.80%"
"03/10/2021","255.00","255.15","255.15","255.00","0.44K","-1.92%"
"03/09/2021","260.00","257.00","260.05","257.00","14.77K","0.00%"
"03/08/2021","260.00","260.00","260.00","260.00","4.19K","0.06%"
"03/05/2021","259.85","259.85","259.85","259.85","0.02K","1.31%"
"03/04/2021","256.50","258.00","258.00","256.50","14.95K","-0.19%"
"03/02/2021","257.00","257.00","257.00","257.00","5.02K","1.18%"
"02/26/2021","254.00","252.00","254.00","252.00","5.81K","-0.43%"
"02/25/2021","255.10","250.20","255.10","250.00","12.59K","0.26%"
"02/24/2021","254.45","261.00","261.00","254.45","14.29K","-3.98%"
"02/23/2021","265.00","265.00","265.00","265.00","0.10K","0.00%"
"02/22/2021","265.00","265.00","265.00","265.00","0.20K","0.00%"
"02/19/2021","265.00","266.00","266.00","265.00","0.38K","-0.73%"
"02/18/2021","266.95","266.95","266.95","266.95","0.10K","3.47%"
"02/17/2021","258.00","258.00","258.00","258.00","1.00K","-2.64%"
"02/12/2021","265.00","265.00","265.00","265.00","0.11K","0.00%"
"02/11/2021","265.00","268.00","268.00","265.00","0.02K","0.00%"
"02/10/2021","265.00","265.00","265.00","265.00","1.00K","0.00%"
"02/09/2021","265.00","265.00","265.00","265.00","5.28K","-0.75%"
"02/08/2021","267.00","267.00","267.00","267.00","4.46K","-0.37%"
"02/05/2021","268.00","268.00","268.00","268.00","0.71K","-0.63%"
"02/03/2021","269.70","269.70","269.70","269.70","0.01K","-0.04%"
"02/01/2021","269.80","269.90","269.90","269.70","0.21K","2.98%"
"01/29/2021","262.00","274.00","274.00","262.00","4.09K","-2.96%"
"01/27/2021","270.00","270.00","270.00","270.00","5.45K","0.00%"
"01/26/2021","270.00","265.00","270.00","262.00","22.32K","1.50%"
"01/25/2021","266.00","265.00","266.00","265.00","2.15K","0.38%"
"01/22/2021","265.00","265.00","265.00","265.00","10.00K","-0.38%"
"01/21/2021","266.00","265.00","266.00","263.00","2.37K","0.04%"
"01/20/2021","265.90","261.20","265.90","261.10","0.03K","1.88%"
"01/19/2021","261.00","261.20","266.00","261.00","14.58K","-1.51%"
"01/18/2021","265.00","265.00","265.00","265.00","2.21K","0.00%"
"01/15/2021","265.00","263.25","268.00","263.25","2.20K","2.67%"
"01/14/2021","258.10","259.95","263.00","258.10","3.36K","-0.73%"
"01/13/2021","260.00","261.00","261.00","260.00","0.02K","1.56%"
"01/08/2021","256.00","260.00","260.00","256.00","0.30K","0.20%"
"01/07/2021","255.50","255.25","255.55","255.25","0.30K","-0.20%"
"01/06/2021","256.00","255.00","260.00","255.00","14.48K","0.39%"
"01/05/2021","255.00","254.00","255.00","254.00","5.01K","0.00%"
"12/31/2020","255.00","266.50","266.50","255.00","1.74K","-1.16%"
"12/30/2020","258.00","257.50","258.00","257.50","6.18K","0.19%"
"12/29/2020","257.50","257.30","257.50","256.60","0.05K","0.49%"
"12/28/2020","256.25","256.25","256.25","256.25","0.64K","-0.68%"
"12/25/2020","258.00","265.15","268.00","258.00","12.13K","-3.73%"
"12/24/2020","268.00","268.00","270.00","268.00","2.88K","-0.74%"
"12/23/2020","270.00","269.00","270.00","269.00","0.92K","0.00%"
"12/22/2020","270.00","256.10","270.00","256.10","0.53K","3.85%"
"12/21/2020","260.00","267.00","267.00","260.00","0.62K","-3.70%"
"12/18/2020","270.00","261.25","270.00","261.25","8.17K","1.89%"
"12/17/2020","265.00","261.25","265.00","260.00","4.03K","1.44%"
"12/16/2020","261.25","263.50","263.50","260.20","0.56K","0.48%"
"12/15/2020","260.00","260.00","260.00","260.00","0.02K","0.00%"
"12/14/2020","260.00","260.00","260.00","260.00","0.05K","0.00%"
"12/11/2020","260.00","255.00","260.00","255.00","1.42K","1.56%"
"12/10/2020","256.00","254.00","256.00","254.00","8.90K","1.55%"
"12/09/2020","252.10","252.00","252.10","252.00","0.15K","0.04%"
"12/04/2020","252.00","252.00","252.00","252.00","0.84K","-1.18%"
"12/03/2020","255.00","254.70","255.00","254.70","2.72K","0.79%"
"12/02/2020","253.00","253.00","253.00","253.00","0.24K","-0.37%"
"12/01/2020","253.95","254.75","254.75","253.95","0.04K","3.23%"
"11/27/2020","246.00","250.60","253.00","246.00","6.88K","-1.84%"
"11/26/2020","250.60","252.00","256.00","250.60","1.36K","-2.87%"
"11/25/2020","258.00","250.00","258.00","250.00","16.60K","3.20%"
"11/24/2020","250.00","254.00","254.00","249.95","9.97K","0.02%"
"11/20/2020","249.95","249.00","250.00","247.05","7.14K","1.94%"
"11/19/2020","245.20","248.00","248.00","245.10","0.13K","-1.92%"
"11/17/2020","250.00","248.10","250.00","248.00","0.22K","0.75%"
"11/16/2020","248.15","248.00","248.15","248.00","0.01K","-0.74%"
"11/13/2020","250.00","249.00","250.00","249.00","0.05K","0.00%"
"11/11/2020","250.00","250.00","250.00","250.00","0.03K","0.00%"
"11/10/2020","250.00","250.00","250.00","248.00","1.21K","0.00%"
"11/09/2020","250.00","233.50","250.00","233.50","33.11K","3.31%"
"11/05/2020","242.00","246.00","246.00","242.00","12.66K","-1.22%"
"11/04/2020","245.00","245.00","245.00","245.00","0.42K","0.00%"
"11/02/2020","245.00","245.00","245.00","245.00","0.06K","0.00%"
"10/28/2020","245.00","245.00","245.00","245.00","1.24K","-0.43%"
"10/27/2020","246.05","247.90","248.00","246.05","13.18K","-0.47%"
"10/26/2020","247.20","247.20","247.20","247.20","0.04K","0.49%"
"10/23/2020","246.00","247.10","247.10","246.00","0.07K","-0.81%"
"10/22/2020","248.00","248.00","248.00","248.00","0.50K","0.81%"
"10/21/2020","246.00","246.00","246.00","246.00","0.02K","0.00%"
"10/20/2020","246.00","246.00","246.00","246.00","0.20K","-0.40%"
"10/19/2020","247.00","247.50","247.50","244.00","10.25K","-0.48%"
"10/16/2020","248.20","248.50","248.50","248.20","0.59K","0.00%"
"10/15/2020","248.20","248.50","248.50","248.20","5.36K","-0.08%"
"10/14/2020","248.40","248.50","248.50","248.00","20.55K","-0.04%"
"10/13/2020","248.50","248.50","248.50","248.50","0.02K","0.00%"
"10/12/2020","248.50","246.55","248.50","246.50","10.14K","-0.20%"
"10/09/2020","249.00","249.00","249.00","248.95","20.25K","1.63%"
"10/08/2020","245.00","249.95","249.95","245.00","0.85K","-2.00%"
"10/07/2020","250.00","249.00","250.00","249.00","0.16K","0.40%"
"10/02/2020","249.00","245.50","249.00","245.50","3.20K","0.06%"
"10/01/2020","248.85","248.85","248.85","248.85","0.01K","-0.06%"
"09/29/2020","249.00","250.00","250.00","249.00","0.07K","-0.38%"
"09/28/2020","249.95","249.95","249.95","249.95","0.03K","-0.02%"
"09/24/2020","250.00","251.60","252.00","250.00","0.31K","-1.96%"
"09/22/2020","255.00","250.00","255.00","250.00","0.07K","2.00%"
"09/21/2020","250.00","250.10","250.10","250.00","4.12K","-1.96%"
"09/18/2020","255.00","264.00","265.00","255.00","3.53K","-3.77%"
"09/17/2020","265.00","265.00","265.00","265.00","0.00K","-0.13%"
"09/16/2020","265.35","261.00","265.35","261.00","0.03K","0.13%"
"09/15/2020","265.00","265.00","269.40","265.00","10.14K","-0.93%"
"09/14/2020","267.50","265.00","269.80","265.00","2.47K","0.94%"
"09/11/2020","265.00","269.95","270.00","263.00","9.35K","-0.19%"
"09/10/2020","265.50","260.00","265.50","260.00","17.29K","4.00%"
"09/09/2020","255.30","257.00","257.00","255.30","3.98K","-0.66%"
"09/08/2020","257.00","257.00","257.00","257.00","5.00K","0.78%"
"09/07/2020","255.00","257.20","257.20","255.00","0.10K","-1.92%"
"09/04/2020","260.00","260.00","260.00","260.00","1.27K","0.00%"
"09/03/2020","260.00","254.50","260.00","254.50","0.50K","0.00%"
"09/02/2020","260.00","259.90","261.00","259.90","0.50K","0.39%"
"09/01/2020","259.00","254.00","259.00","254.00","3.50K","1.57%"
"08/31/2020","255.00","254.80","255.25","254.80","2.12K","0.41%"
"08/28/2020","253.95","250.10","253.95","245.00","0.35K","-0.37%"
"08/27/2020","254.90","254.90","254.90","254.90","0.00K","-0.04%"
"08/26/2020","255.00","255.00","255.00","255.00","50.00K","-1.16%"
"08/24/2020","258.00","245.05","258.00","240.50","0.43K","3.20%"
"08/19/2020","250.00","250.00","250.00","250.00","1.57K","-3.85%"
"08/17/2020","260.00","250.10","260.00","250.00","1.36K","0.00%"
"08/13/2020","260.00","260.00","260.00","260.00","0.10K","0.00%"
"08/10/2020","260.00","260.00","260.00","260.00","0.00K","0.00%"
"08/07/2020","260.00","255.00","260.00","255.00","8.00K","1.96%"
"08/06/2020","255.00","250.00","255.00","250.00","0.40K","3.24%"
"08/04/2020","247.00","248.20","248.20","247.00","0.08K","-3.89%"
"07/28/2020","257.00","257.00","257.00","257.00","0.10K","-0.27%"
"07/24/2020","257.70","248.00","257.70","248.00","2.10K","-0.08%"
"07/21/2020","257.90","257.50","257.90","257.50","0.20K","0.00%"
"07/20/2020","257.90","257.90","257.90","257.90","0.20K","-0.04%"
"07/17/2020","258.00","258.00","258.00","258.00","0.10K","0.00%"
"07/16/2020","258.00","250.00","258.00","245.00","0.36K","3.20%"
"07/15/2020","250.00","249.90","250.00","249.90","0.05K","0.04%"
"07/02/2020","249.90","249.90","249.90","249.90","0.01K","0.00%"
"07/01/2020","249.90","245.00","249.90","245.00","1.10K","2.00%"
"06/30/2020","245.00","250.00","250.00","245.00","4.84K","-2.00%"
"06/29/2020","250.00","250.00","250.00","248.90","0.37K","0.00%"
"06/26/2020","250.00","258.75","260.00","250.00","6.02K","-3.10%"
"06/25/2020","258.00","258.00","258.00","258.00","0.02K","-0.37%"
"06/24/2020","258.95","255.05","258.95","254.00","0.07K","-0.40%"
"06/23/2020","260.00","260.00","260.00","260.00","0.15K","0.78%"
"06/22/2020","258.00","258.00","263.00","258.00","1.35K","1.18%"
"06/19/2020","255.00","260.00","260.00","255.00","2.69K","-2.30%"
"06/18/2020","261.00","263.00","266.00","260.00","3.23K","-0.38%"
"06/17/2020","262.00","262.00","262.05","261.95","160.33K","3.97%"
"06/16/2020","252.00","251.05","255.00","251.05","0.77K","0.00%"
"06/12/2020","252.00","259.00","262.00","252.00","35.24K","-3.84%"
"06/11/2020","262.05","260.00","262.05","258.00","0.12K","3.99%"
"06/10/2020","252.00","252.00","252.00","252.00","21.09K","-1.87%"
"06/09/2020","256.80","255.00","256.80","255.00","0.11K","2.72%"
"06/08/2020","250.00","250.00","250.00","250.00","0.19K","0.00%"
"06/04/2020","250.00","250.00","250.00","250.00","0.52K","-3.36%"
"06/03/2020","258.70","258.00","258.70","258.00","0.31K","3.48%"
"06/02/2020","250.00","245.00","250.00","245.00","2.44K","2.21%"
"06/01/2020","244.60","249.45","249.45","244.60","0.13K","-1.94%"
"05/29/2020","249.45","249.50","249.50","249.45","0.37K","1.40%"
"05/28/2020","246.00","248.90","250.00","245.05","16.24K","-0.36%"
"05/27/2020","246.90","243.95","247.00","243.95","7.74K","2.87%"
"05/26/2020","240.00","240.00","244.00","233.00","10.07K","0.00%"
"05/22/2020","240.00","235.00","240.00","231.00","34.86K","1.69%"
"05/21/2020","236.00","236.00","236.00","236.00","0.05K","0.43%"
"05/19/2020","235.00","236.00","236.00","235.00","0.11K","1.51%"
"05/15/2020","231.50","235.00","239.00","231.50","3.50K","-1.49%"
"05/14/2020","235.00","232.00","235.00","231.00","39.16K","0.86%"
"05/12/2020","233.00","239.50","239.50","233.00","1.10K","-2.92%"
"05/11/2020","240.00","240.00","240.00","240.00","2.15K","-0.41%"
"05/08/2020","241.00","241.25","241.25","241.00","2.01K","-3.98%"
"05/07/2020","251.00","251.00","251.00","251.00","0.01K","3.72%"
"05/06/2020","242.00","240.50","250.00","240.00","8.11K","0.00%"
"05/05/2020","242.00","240.00","247.80","240.00","0.37K","1.26%"
"05/04/2020","239.00","240.00","240.00","238.00","0.35K","3.44%"
"04/30/2020","231.05","235.95","235.95","230.00","5.48K","-0.84%"
"04/29/2020","233.00","230.00","234.00","230.00","1.15K","1.30%"
"04/28/2020","230.00","230.00","230.00","230.00","0.40K","1.32%"
"04/27/2020","227.00","225.25","227.00","225.25","0.20K","0.67%"
"04/24/2020","225.50","228.00","228.00","225.00","10.33K","-1.10%"
"04/23/2020","228.00","228.00","228.00","228.00","0.30K","-0.02%"
"04/22/2020","228.05","228.05","228.05","228.05","0.10K","-0.41%"
"04/17/2020","229.00","229.00","229.00","229.00","10.00K","-2.14%"
"04/16/2020","234.00","234.00","234.00","234.00","0.01K","1.74%"
"04/15/2020","230.00","230.10","230.10","230.00","8.12K","0.00%"
"04/14/2020","230.00","234.95","234.95","230.00","0.69K","0.00%"
"04/13/2020","230.00","230.00","230.00","230.00","0.09K","1.77%"
"04/10/2020","226.00","230.00","230.15","226.00","21.69K","-0.44%"
"04/09/2020","227.00","236.00","236.00","227.00","26.29K","0.00%"
"04/08/2020","227.00","227.00","227.00","222.50","7.21K","0.00%"
"04/07/2020","227.00","243.00","243.00","227.00","0.67K","-2.91%"
"04/06/2020","233.80","243.00","243.00","233.80","2.92K","0.00%"
"04/03/2020","233.80","253.00","253.00","233.80","4.42K","-3.98%"
"04/02/2020","243.50","246.00","246.00","242.00","10.66K","-2.60%"
"04/01/2020","250.00","250.00","250.00","250.00","5.92K","-1.19%"
"03/30/2020","253.00","253.00","253.00","253.00","0.30K","-0.94%"
"03/27/2020","255.40","266.00","266.00","255.40","0.51K","-3.98%"
"03/26/2020","266.00","266.00","266.00","266.00","0.60K","3.89%"
"03/25/2020","256.05","266.25","266.25","256.05","8.48K","0.00%"
"03/24/2020","256.05","256.05","256.05","256.05","0.02K","3.98%"
"03/23/2020","246.25","246.25","246.25","246.25","0.30K","3.99%"
"03/19/2020","236.80","230.00","236.80","230.00","7.12K","4.00%"
"03/18/2020","227.70","232.40","232.50","227.70","15.71K","-3.96%"
"03/17/2020","237.10","237.10","237.10","237.10","5.22K","-3.56%"
"03/16/2020","245.85","270.15","270.15","245.75","34.30K","-9.96%"
"03/13/2020","273.05","263.00","273.05","263.00","47.15K","-1.43%"
"03/12/2020","277.00","293.10","293.10","277.00","27.90K","-6.10%"
"03/11/2020","295.00","296.00","296.00","295.00","38.24K","-0.03%"
"03/10/2020","295.10","282.00","300.00","282.00","72.21K","7.31%"
"03/09/2020","275.00","285.00","286.00","270.10","13.47K","-8.33%"
"03/06/2020","300.00","300.00","301.00","300.00","3.23K","-1.96%"
"03/05/2020","306.00","306.00","306.00","306.00","13.66K","-1.29%"
"03/03/2020","310.00","303.65","310.00","303.65","1.10K","-4.02%"
"02/28/2020","323.00","320.00","323.00","320.00","0.13K","0.94%"
"02/27/2020","320.00","320.00","320.00","317.00","1.45K","0.91%"
"02/26/2020","317.10","323.00","323.80","317.10","7.48K","-0.91%"
"02/25/2020","320.00","315.00","320.00","315.00","0.68K","-1.39%"
"02/21/2020","324.50","321.50","324.50","320.15","139.14K","1.72%"
"02/18/2020","319.00","308.00","319.75","308.00","0.91K","0.00%"
"02/14/2020","319.00","317.00","319.00","317.00","20.50K","0.79%"
"02/13/2020","316.50","315.00","316.50","307.10","45.43K","-0.16%"
"02/12/2020","317.00","317.00","317.00","317.00","0.00K","2.26%"
"02/11/2020","310.00","310.00","310.00","310.00","1.20K","-1.59%"
"02/10/2020","315.00","307.00","315.00","307.00","22.29K","0.02%"
"02/07/2020","314.95","314.95","314.95","314.95","5.00K","1.60%"
"02/06/2020","310.00","306.00","310.00","306.00","0.59K","1.31%"
"02/04/2020","306.00","305.65","307.00","305.00","0.51K","-2.86%"
"02/03/2020","315.00","315.00","315.00","311.00","9.96K","0.00%"
"01/31/2020","315.00","312.10","315.00","312.00","3.24K","-1.50%"
"01/29/2020","319.80","319.80","319.80","319.80","0.02K","0.00%"
"01/28/2020","319.80","319.80","319.80","319.80","0.05K","1.52%"
"01/27/2020","315.00","315.00","315.00","312.20","6.85K","-0.94%"
"01/23/2020","318.00","319.90","323.50","318.00","107.42K","0.32%"
"01/22/2020","317.00","310.05","318.90","310.05","71.50K","2.92%"
"01/21/2020","308.00","307.00","308.00","307.00","1.49K","0.33%"
"01/20/2020","307.00","307.00","307.00","307.00","2.99K","-0.57%"
"01/17/2020","308.75","307.00","308.75","307.00","12.35K","0.57%"
"01/16/2020","307.00","304.00","307.00","304.00","6.53K","2.33%"
"01/15/2020","300.00","300.00","300.00","300.00","0.14K","0.00%"
"01/14/2020","300.00","300.00","305.00","300.00","6.83K","-1.32%"
"01/10/2020","304.00","304.00","304.00","296.50","0.22K","1.33%"
"01/09/2020","300.00","297.00","305.00","297.00","16.97K","1.35%"
"01/08/2020","296.00","295.00","296.00","295.00","19.10K","-0.77%"
